Country,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 Rwanda, RWA,106.95833333333333,111.47500000000001,123.01666666666667,97.56666666666666,94.22500000000001,96.91666666666667,100.15833333333335,105.875,89.85000000000001,101.47500000000001,99.83333333333333,102.85000000000001,98.94166666666666,93.39999999999999,101.05833333333334,93.10833333333333,111.47500000000001,106.85000000000001,101.625,99.14166666666667,97.86666666666667,99.30833333333334,97.66666666666667,87.72500000000001,94.53333333333335,92.34166666666665,98.97500000000001,102.58333333333333,89.94166666666666,92.83333333333333,93.10000000000001,89.66666666666667,88.49166666666667,101.76666666666667,97.95833333333333,94.11666666666667,100.625,101.53333333333335,86.70833333333333,87.44166666666666,114.76666666666667,96.45,100.43333333333334,70.825,81.26666666666667,108.425,106.79166666666667,91.02499999999999,100.35833333333333,110.96666666666665,115.20833333333333,90.10000000000001,100.52499999999999,98.925,102.72500000000001,102.09166666666665,93.54166666666667,93.69166666666666,112.55,112.11666666666667
 Samoa, WSM,248.51666666666665,287.84999999999997,201.15,260.0083333333333,194.49166666666667,256.90000000000003,303.5833333333333,247.525,216.24166666666667,296.3333333333333,257.7083333333333,299.59999999999997,324.80833333333334,263.4583333333333,280.14166666666665,237.625,180.95000000000002,306.52500000000003,269.73333333333335,294.68333333333334,292.56666666666666,207.98333333333335,176.38333333333333,229.65833333333333,212.65833333333333,252.85,168.6916666666667,297.3333333333333,256.5833333333333,216.6833333333333,266.9916666666667,292.625,270.84999999999997,280.675,225.97500000000002,279.9916666666667,239.60833333333335,140.225,271.23333333333335,266.60833333333335,228.40833333333333,251.11666666666667,253.64166666666665,206.9416666666667,292.59999999999997,308.0083333333333,297.65833333333336,252.9333333333333,260.3,264.55833333333334,230.99166666666667,252.275,261.9583333333333,258.125,297.425,228.025,263.96666666666664,307.55,288.0083333333333,363.1166666666666
 Sao Tome and Principe, STP,206.26666666666668,205.71666666666667,205.45833333333334,161.81666666666666,161.56666666666666,193.85833333333335,190.58333333333334,169.59166666666667,179.65833333333333,190.0666666666667,184.8083333333333,155.88333333333335,196.29999999999998,162.625,189.57500000000002,178.01666666666665,186.65833333333333,165.65833333333333,163.59166666666667,150.89166666666668,154.04166666666666,141.875,140.89166666666668,218.1916666666667,185.98333333333335,161.41666666666666,157.95833333333334,237.0,193.475,189.67499999999998,171.475,147.95,167.475,168.10833333333332,181.4416666666667,189.83333333333334,183.35,194.95833333333334,206.10833333333335,203.49166666666667,193.98333333333335,219.08333333333334,171.4416666666667,168.425,145.21666666666667,153.81666666666666,230.33333333333334,192.41666666666666,180.40833333333333,146.96666666666667,172.5666666666667,208.5666666666667,171.67499999999998,169.58333333333334,153.375,162.9,173.6833333333333,187.5666666666667,180.83333333333334,176.25833333333333
 Saudi Arabia, SAU,6.375,5.333333333333333,7.033333333333334,6.391666666666667,5.808333333333334,5.308333333333334,6.808333333333334,7.183333333333334,6.25,4.483333333333333,7.033333333333332,7.258333333333333,4.933333333333334,6.516666666666667,6.783333333333334,8.208333333333334,5.9750000000000005,5.033333333333333,6.666666666666667,5.458333333333333,6.7250000000000005,8.575000000000001,6.358333333333333,5.766666666666667,6.458333333333333,6.966666666666666,6.041666666666667,6.841666666666666,6.833333333333333,6.291666666666667,6.216666666666668,6.616666666666667,8.575000000000001,5.8,7.433333333333334,7.2,6.8999999999999995,6.716666666666666,6.45,5.591666666666666,5.925,6.625,5.591666666666666,5.991666666666667,5.841666666666666,6.0249999999999995,6.1499999999999995,5.433333333333334,5.3500000000000005,5.441666666666666,5.8999999999999995,6.116666666666667,6.058333333333334,6.208333333333333,5.683333333333334,5.991666666666666,6.441666666666666,6.541666666666667,6.825,6.175
 Senegal, SEN,72.24166666666666,64.05,67.7,73.85833333333333,73.85,73.31666666666666,73.125,45.78333333333333,75.71666666666667,51.324999999999996,58.83333333333332,44.36666666666667,47.81666666666666,58.76666666666666,68.2,55.64166666666667,45.208333333333336,64.35833333333333,54.291666666666664,45.666666666666664,56.25,49.10833333333334,37.791666666666664,47.94166666666666,52.73333333333333,54.291666666666664,56.050000000000004,61.76666666666667,64.48333333333333,47.73333333333334,49.208333333333336,50.76666666666666,51.9,64.51666666666667,57.81666666666666,51.28333333333333,53.00833333333333,56.699999999999996,72.05,59.324999999999996,52.074999999999996,40.1,68.80833333333332,52.724999999999994,73.58333333333333,57.44166666666667,54.15,68.38333333333333,66.85833333333333,76.025,53.70000000000001,73.05833333333334,62.050000000000004,54.300000000000004,60.824999999999996,60.64166666666667,60.98333333333333,56.324999999999996,58.25833333333333,63.85
 Seychelles, SYC,241.0916666666667,168.875,190.50833333333333,206.54999999999998,228.6916666666667,156.24166666666667,177.54999999999998,191.01666666666665,133.69166666666666,119.825,144.41666666666666,168.84166666666667,126.09166666666665,202.84166666666667,137.07500000000002,143.64166666666668,180.20833333333334,186.4,137.89166666666668,133.6,165.86666666666667,150.33333333333334,187.20833333333334,143.09166666666667,156.64166666666668,115.39999999999999,139.6,142.225,158.725,161.35833333333332,169.40833333333333,206.60833333333335,158.18333333333334,199.875,176.15,161.56666666666666,175.4333333333333,148.38333333333333,154.53333333333333,167.82500000000002,161.83333333333334,193.6,204.35833333333335,185.04166666666666,156.95833333333334,161.025,144.79999999999998,133.85833333333332,162.625,142.42499999999998,130.975,127.40833333333335,162.53333333333333,170.58333333333334,167.84166666666667,144.56666666666666,148.725,135.21666666666667,200.875,207.475
 Sierra Leone, SLE,229.65,233.975,228.09166666666667,205.61666666666667,209.85833333333335,258.90000000000003,216.96666666666667,232.4,236.15,193.09166666666667,196.525,193.0666666666667,195.3166666666667,203.76666666666668,197.49166666666667,213.45000000000002,201.73333333333335,217.14166666666665,210.94166666666663,203.10833333333332,221.81666666666663,199.84166666666667,206.35,182.1916666666667,187.0,178.34166666666667,185.525,188.57500000000002,205.46666666666667,175.82500000000002,180.66666666666666,231.83333333333334,196.74166666666667,213.5583333333333,209.33333333333334,207.61666666666667,192.76666666666668,227.10833333333335,210.04166666666666,207.90833333333333,206.8166666666667,206.85833333333335,196.99166666666667,208.66666666666666,192.71666666666667,232.16666666666666,195.5583333333333,205.95833333333334,206.17499999999998,211.68333333333337,207.025,206.6,207.11666666666667,205.04999999999998,209.41666666666666,208.14166666666665,206.67499999999998,206.48333333333335,192.3083333333333,202.09166666666667
 Singapore, SGP,157.875,183.4416666666667,143.42499999999998,236.475,167.24166666666667,193.86666666666667,225.85,170.38333333333335,181.1916666666667,175.92499999999998,134.90833333333333,141.28333333333333,221.00833333333333,164.39166666666668,161.1,163.55833333333334,144.84166666666667,216.45833333333334,176.25,211.24166666666667,138.75,142.64166666666668,151.96666666666667,233.39166666666665,181.975,197.1833333333333,192.95833333333334,201.79999999999998,193.5,153.89166666666668,179.78333333333333,185.86666666666667,199.89166666666665,174.25833333333333,225.59166666666667,201.50833333333333,126.91666666666667,167.04166666666666,186.11666666666667,202.75,201.20000000000002,163.90833333333333,215.63333333333333,184.11666666666667,174.17499999999998,197.04999999999998,213.36666666666667,214.35833333333335,188.92499999999998,204.10833333333335,208.5,195.65833333333333,208.86666666666667,161.65833333333333,150.03333333333333,185.53333333333333,195.24166666666667,195.23333333333335,140.16666666666666,187.725
 Slovakia, SVK,54.15,64.44166666666668,61.025,65.0,80.26666666666667,80.28333333333333,58.375,63.19166666666666,59.76666666666667,76.29166666666667,53.14166666666667,67.14999999999999,52.71666666666667,75.825,64.97500000000001,63.40833333333333,64.925,58.75,66.675,70.66666666666667,62.74166666666667,54.541666666666664,53.68333333333334,61.583333333333336,68.8,50.60833333333333,64.08333333333333,60.15833333333333,60.75833333333333,59.28333333333333,61.74166666666667,54.44166666666666,52.775,62.725,66.61666666666666,67.63333333333334,61.0,68.35000000000001,71.16666666666667,59.03333333333333,68.35833333333333,67.25,49.75,67.51666666666667,70.375,59.84166666666667,66.69166666666666,63.86666666666667,71.29166666666667,94.00833333333333,51.26666666666667,55.99166666666667,66.44166666666666,71.98333333333333,57.291666666666664,76.41666666666667,67.56666666666666,59.96666666666667,65.35000000000001,71.50833333333334
 Slovenia, SVN,113.85833333333333,129.91666666666666,119.27499999999999,121.13333333333333,145.14166666666668,122.60833333333333,102.175,110.2,118.175,115.54166666666667,87.66666666666667,127.38333333333333,99.61666666666667,115.35000000000001,113.95833333333333,111.64999999999999,107.7,112.2,129.71666666666667,119.03333333333335,108.175,113.58333333333333,89.29166666666667,115.63333333333333,110.65833333333335,105.64999999999999,119.3,100.51666666666667,106.325,112.47500000000001,107.14999999999999,112.55833333333334,105.93333333333334,109.60833333333333,122.13333333333334,126.20833333333333,101.23333333333333,118.80833333333334,118.01666666666667,112.35833333333333,99.575,115.8,84.81666666666668,123.25,113.72500000000001,97.27499999999999,105.20833333333333,116.3,121.98333333333333,128.85,85.35833333333333,111.45833333333333,128.83333333333334,144.625,116.64166666666667,137.89166666666668,125.39166666666667,114.91666666666667,131.25833333333333,129.35
 Solomon Islands, SLB,254.1,271.14166666666665,244.85,203.65833333333333,297.0,200.42499999999998,323.1333333333333,252.96666666666667,261.425,283.19166666666666,257.2416666666667,316.2583333333333,226.1833333333333,222.58333333333334,249.85833333333335,259.9166666666667,261.2916666666667,246.775,240.45833333333334,241.32500000000002,185.57500000000002,271.76666666666665,214.85833333333332,220.9416666666667,277.7416666666666,229.54999999999998,168.35,288.75,219.36666666666667,228.94166666666663,232.89166666666665,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667,246.84166666666667
 Somalia, SOM,31.625,19.708333333333332,28.15833333333333,23.266666666666666,24.666666666666668,22.8,35.09166666666667,34.00833333333333,22.149999999999995,18.85833333333333,19.958333333333332,29.575,18.333333333333332,16.775000000000002,17.033333333333335,23.049999999999997,28.71666666666667,22.383333333333336,24.15833333333333,15.524999999999999,27.425,30.183333333333334,17.691666666666666,19.55,19.633333333333333,21.208333333333332,23.366666666666664,23.025000000000002,29.083333333333332,23.191666666666666,19.258333333333333,19.908333333333335,21.666666666666668,24.766666666666666,22.508333333333336,19.616666666666667,29.05,22.099999999999998,21.641666666666666,23.0,20.925,24.058333333333334,23.425,23.875,23.041666666666668,24.28333333333333,24.875,22.61666666666667,22.175,21.891666666666666,24.616666666666664,22.166666666666668,24.441666666666666,22.516666666666666,25.208333333333332,23.883333333333336,29.425,25.458333333333332,28.349999999999998,21.958333333333332
 South Africa, ZAF,42.89166666666667,36.175000000000004,43.71666666666667,35.458333333333336,29.625,31.983333333333334,45.699999999999996,32.291666666666664,37.225,32.675000000000004,41.63333333333333,38.041666666666664,40.53333333333333,54.333333333333336,47.89166666666667,56.15833333333333,46.275,41.074999999999996,34.81666666666667,36.725,44.824999999999996,32.59166666666667,35.19166666666667,33.40833333333333,42.041666666666664,35.733333333333334,39.324999999999996,49.36666666666667,42.78333333333333,32.4,42.225,26.183333333333334,37.5,32.475,41.78333333333333,47.28333333333333,40.516666666666666,41.300000000000004,36.30833333333333,52.09166666666667,44.71666666666667,34.391666666666666,30.958333333333332,39.108333333333334,32.88333333333333,47.15,35.358333333333334,36.43333333333333,39.291666666666664,39.458333333333336,45.03333333333333,38.5,34.983333333333334,37.425000000000004,30.641666666666666,35.25,35.325,31.916666666666668,31.825,38.391666666666666
 South Sudan, SSD,90.75,91.34166666666665,89.38333333333333,89.00833333333333,77.88333333333334,88.71666666666665,85.39999999999999,79.44166666666666,82.075,81.7,71.58333333333333,73.48333333333333,77.59166666666665,79.25,85.16666666666667,78.60000000000001,76.83333333333333,83.64166666666667,80.21666666666667,74.26666666666667,83.25833333333334,78.0,72.68333333333334,61.10833333333333,81.25833333333334,70.89166666666667,66.28333333333333,91.29166666666667,84.38333333333334,71.74166666666666,89.59166666666665,78.51666666666667,82.88333333333334,79.30833333333334,83.77499999999999,84.03333333333333,81.58333333333333,81.61666666666667,87.27499999999999,80.65833333333333,79.825,82.96666666666667,85.61666666666667,77.43333333333334,75.00833333333334,90.69166666666666,91.675,88.43333333333334,71.425,83.45,80.99166666666666,81.11666666666666,81.05833333333334,82.97500000000001,80.46666666666667,80.175,82.30833333333334,82.84166666666667,86.18333333333334,81.95
 Spain, ESP,54.775,56.38333333333333,68.46666666666667,44.00833333333333,53.36666666666667,54.75833333333333,44.81666666666666,50.30833333333334,68.89999999999999,44.291666666666664,59.958333333333336,64.83333333333333,41.65833333333333,46.73333333333333,50.15,56.21666666666667,61.89166666666667,53.26666666666667,60.85833333333333,44.96666666666667,43.86666666666667,47.96666666666667,43.35,53.40833333333333,45.31666666666666,44.958333333333336,56.975,49.59166666666667,59.4,42.108333333333334,44.85833333333333,45.18333333333333,48.49166666666667,42.15,43.75833333333333,67.54166666666667,65.30833333333334,40.88333333333333,48.175000000000004,53.11666666666667,48.800000000000004,57.175000000000004,58.324999999999996,47.69166666666666,37.475,51.75,47.05833333333334,55.025,49.13333333333333,65.45833333333333,43.56666666666666,42.725,55.89166666666666,52.30833333333334,39.791666666666664,52.791666666666664,38.15,63.333333333333336,46.73333333333333,50.175000000000004
 Sri Lanka, LKA,190.09166666666667,145.9,207.15833333333333,114.88333333333333,166.78333333333333,143.61666666666667,170.33333333333334,109.68333333333334,166.4,145.53333333333333,136.03333333333333,153.71666666666667,149.56666666666666,109.00833333333333,149.775,113.48333333333333,165.34166666666667,137.28333333333333,145.63333333333333,108.45,143.25,123.3,112.50833333333333,172.85,144.53333333333333,132.25833333333333,111.64999999999999,161.25833333333333,125.2,157.88333333333333,128.04166666666666,119.63333333333333,161.05833333333334,145.30833333333334,130.66666666666666,144.05833333333334,164.86666666666665,133.09166666666667,147.42499999999998,145.44166666666666,121.875,142.6916666666667,136.79166666666666,162.83333333333334,140.725,176.0583333333333,132.24166666666667,166.33333333333334,130.775,153.59166666666667,128.55833333333334,142.45833333333334,123.41666666666667,154.89166666666668,194.78333333333333,116.35000000000001,138.46666666666667,148.30833333333334,157.98333333333332,133.84166666666667
 St. Kitts and Nevis, KNA,166.46666666666667,178.225,172.36666666666667,148.92499999999998,178.46666666666667,179.99166666666667,150.80833333333334,152.66666666666666,212.01666666666665,210.79166666666666,171.83333333333334,164.18333333333334,131.91666666666666,169.475,175.48333333333335,149.75833333333333,171.25833333333333,160.98333333333332,244.15833333333333,154.67499999999998,197.29999999999998,176.96666666666667,174.6916666666667,191.35833333333335,167.41666666666666,183.9333333333333,220.03333333333333,199.90833333333333,200.51666666666665,180.875,157.83333333333334,214.07500000000002,158.45000000000002,139.88333333333333,163.225,188.11666666666667,166.28333333333333,220.75833333333333,191.50833333333333,138.91666666666666,184.79999999999998,183.10833333333335,188.92499999999998,220.79999999999998,236.40833333333333,235.35833333333335,177.66666666666666,231.66666666666666,156.54166666666666,214.58333333333334,194.5,154.4,183.5666666666667,186.47500000000002,107.175,183.0666666666667,199.98333333333335,170.1,175.59166666666667,171.14166666666665
 St. Lucia, LCA,172.725,177.75,185.73333333333332,170.74166666666667,164.375,254.57500000000002,201.14166666666668,164.58333333333334,212.5666666666667,231.57500000000002,163.65833333333333,182.56666666666663,133.05833333333334,156.60833333333332,181.45000000000002,172.88333333333333,165.95000000000002,174.025,205.38333333333333,196.42499999999998,216.38333333333333,202.125,170.49166666666665,211.45000000000002,194.53333333333333,197.32500000000002,198.70000000000002,217.82500000000002,180.45000000000002,189.41666666666666,195.67499999999998,216.15,194.35,182.11666666666667,208.6,221.6,162.19166666666666,236.91666666666666,181.4333333333333,193.54999999999998,175.95833333333334,162.10833333333332,205.28333333333333,275.51666666666665,247.9333333333333,181.24166666666667,187.33333333333334,213.25833333333333,172.0,258.8333333333333,265.93333333333334,219.725,185.00833333333333,180.58333333333334,142.99166666666665,219.90833333333333,218.70000000000002,192.35,145.58333333333334,185.0
 St. Vincent and the Grenadines, VCT,125.72500000000001,124.16666666666667,128.975,123.27499999999999,115.19166666666666,169.21666666666667,134.66666666666666,118.44999999999999,147.75,162.65833333333333,120.84166666666665,127.13333333333333,102.01666666666667,113.60000000000001,125.125,116.3,114.63333333333333,122.7,147.92499999999998,140.25,153.65833333333333,140.99166666666667,126.94999999999999,145.475,136.40833333333333,135.57500000000002,129.45833333333334,153.2,121.55,131.70833333333334,129.225,143.31666666666666,134.4,132.45000000000002,142.93333333333334,152.38333333333335,118.3,164.71666666666667,133.81666666666666,135.93333333333334,114.375,118.40833333333335,130.775,169.9,159.98333333333335,132.15,126.50833333333333,139.65833333333333,115.33333333333333,169.30833333333334,169.25,132.99166666666667,128.49166666666667,120.40833333333335,94.55,145.50833333333333,152.68333333333334,132.4,105.29166666666667,132.00833333333333
 Sudan, SDN,24.383333333333336,24.45,22.316666666666666,24.7,21.683333333333334,20.150000000000002,21.733333333333334,21.375,18.066666666666666,19.516666666666666,18.7,19.066666666666666,16.333333333333332,20.55,19.641666666666666,18.908333333333335,19.166666666666668,22.775000000000002,20.150000000000002,20.03333333333333,19.166666666666668,15.658333333333331,14.716666666666667,10.491666666666667,17.383333333333333,16.599999999999998,15.116666666666667,24.016666666666666,18.525000000000002,12.716666666666667,19.05,19.133333333333333,19.39166666666667,23.908333333333335,20.483333333333334,17.616666666666667,18.883333333333333,23.158333333333335,25.075,19.616666666666667,18.6,18.0,22.175,16.208333333333332,20.991666666666667,21.291666666666668,25.450000000000003,19.1,15.958333333333334,21.183333333333334,17.708333333333332,22.150000000000002,21.683333333333334,23.891666666666666,18.808333333333334,20.916666666666668,19.733333333333334,25.566666666666666,25.133333333333336,23.40833333333333
 Suriname, SUR,144.90833333333333,159.0,198.1833333333333,134.29166666666666,154.75,181.65,201.75,223.375,186.8166666666667,238.475,232.71666666666667,216.1,201.66666666666666,186.0,214.17499999999998,237.00833333333333,181.34166666666667,191.09166666666667,215.65833333333333,178.525,199.5,181.45833333333334,172.54999999999998,205.26666666666665,169.73333333333332,159.16666666666666,173.125,178.81666666666663,232.73333333333335,242.96666666666667,183.35,163.1,199.4416666666667,199.1,164.54166666666666,222.21666666666667,173.14166666666665,167.61666666666667,191.00833333333333,221.85,160.625,187.92499999999998,158.975,183.61666666666667,213.57500000000002,192.92499999999998,220.69166666666663,207.41666666666666,169.95833333333334,189.71666666666667,197.95000000000002,188.9333333333333,216.0583333333333,174.75833333333333,199.41666666666666,183.23333333333335,192.9,195.475,161.30833333333334,174.39166666666665
 Sweden, SWE,56.300000000000004,50.583333333333336,48.125,50.44166666666666,51.61666666666667,55.291666666666664,58.51666666666667,47.65,43.68333333333334,49.50833333333333,49.449999999999996,48.708333333333336,51.13333333333333,54.574999999999996,48.458333333333336,40.541666666666664,55.31666666666666,46.63333333333333,55.60833333333333,49.31666666666667,57.30833333333334,50.475,57.050000000000004,54.25833333333333,59.699999999999996,52.76666666666667,56.449999999999996,55.65833333333333,51.84166666666667,56.40833333333333,51.11666666666667,57.00833333333333,56.25833333333333,47.525,53.449999999999996,48.43333333333334,49.699999999999996,65.45833333333333,57.59166666666667,69.15833333333333,60.68333333333334,49.56666666666666,49.083333333333336,55.18333333333334,54.38333333333333,54.6,57.68333333333334,58.18333333333334,55.24166666666667,53.76666666666667,58.041666666666664,61.458333333333336,50.125,52.24166666666667,58.65,53.38333333333333,57.15833333333333,46.15,57.550000000000004,57.05833333333334
 Switzerland, CHE,121.375,113.53333333333335,134.85,114.05833333333334,162.20000000000002,148.79166666666666,123.175,148.51666666666668,121.25833333333333,148.625,111.325,117.925,128.225,135.775,131.89166666666668,116.61666666666667,160.11666666666667,139.26666666666668,157.34166666666667,133.83333333333334,162.50833333333333,140.39166666666668,133.58333333333334,131.0,125.60833333333333,144.48333333333335,145.875,149.05833333333334,113.96666666666665,140.43333333333334,117.23333333333333,139.57500000000002,139.86666666666667,145.80833333333334,152.75,134.39166666666668,125.08333333333333,127.13333333333333,170.23333333333332,144.78333333333333,154.70833333333334,163.04166666666666,103.94166666666666,125.52499999999999,115.46666666666665,139.19166666666666,143.21666666666667,144.61666666666667,130.53333333333333,131.70833333333334,116.7,146.32500000000002,145.92499999999998,139.625,111.61666666666667,147.73333333333332,139.29999999999998,115.74166666666667,139.35,122.06666666666666
 Syria, SYR,24.358333333333334,19.208333333333332,31.641666666666666,22.2,25.608333333333334,21.175,32.31666666666667,30.191666666666663,30.141666666666666,17.108333333333334,26.675,23.03333333333333,15.108333333333334,28.34166666666667,23.641666666666666,28.866666666666664,22.858333333333334,20.966666666666665,24.108333333333334,26.266666666666666,27.208333333333332,23.700000000000003,23.108333333333334,21.183333333333334,20.141666666666666,22.766666666666666,26.524999999999995,34.641666666666666,13.275,15.325000000000001,25.183333333333337,25.775000000000002,21.75,28.933333333333334,17.075,28.09166666666667,23.95,19.908333333333335,14.274999999999999,22.291666666666668,25.416666666666668,23.375,28.066666666666666,22.425,19.400000000000002,22.175,19.666666666666668,14.083333333333334,22.608333333333334,16.900000000000002,23.266666666666666,27.691666666666666,20.375,20.066666666666666,21.791666666666668,22.65833333333333,15.241666666666667,28.241666666666664,29.174999999999997,25.025000000000002
 Tajikistan, TJK,32.85,38.125,37.983333333333334,43.55833333333334,41.666666666666664,47.425000000000004,41.516666666666666,45.00833333333333,62.74166666666667,33.99166666666667,25.891666666666666,45.88333333333333,39.949999999999996,37.275,36.199999999999996,42.375,44.725,40.44166666666666,37.36666666666667,40.333333333333336,46.35,39.583333333333336,32.13333333333333,42.925000000000004,38.800000000000004,38.233333333333334,54.275,42.35,36.483333333333334,40.949999999999996,50.574999999999996,41.81666666666667,53.21666666666667,40.975,32.925000000000004,40.56666666666667,37.458333333333336,58.35,47.800000000000004,36.05833333333333,35.15833333333333,48.25,54.35833333333334,48.46666666666667,43.583333333333336,42.65,38.708333333333336,36.94166666666667,48.34166666666667,44.175000000000004,42.300000000000004,44.333333333333336,39.9,40.86666666666667,48.09166666666667,48.55833333333334,40.86666666666667,35.699999999999996,44.19166666666666,42.708333333333336
 Tanzania, TZA,108.0,91.41666666666667,104.625,84.15833333333333,82.33333333333333,77.875,102.25833333333333,101.7,72.94166666666666,89.04166666666667,78.30833333333334,93.175,78.425,81.71666666666667,76.15833333333333,74.03333333333333,91.425,99.19166666666666,103.5,85.55833333333334,80.72500000000001,96.80833333333334,76.02499999999999,87.69166666666666,83.54166666666667,94.34166666666665,74.03333333333333,86.13333333333333,97.45,83.16666666666667,89.075,80.26666666666667,72.8,84.20833333333333,79.04166666666667,79.83333333333333,95.99166666666667,85.04166666666667,83.09166666666667,76.95,78.65833333333333,95.71666666666665,66.03333333333333,86.25,66.54166666666667,99.90833333333335,79.41666666666667,79.53333333333333,79.20833333333333,75.30833333333334,85.72500000000001,68.97500000000001,82.98333333333333,80.825,83.60833333333333,94.08333333333333,82.73333333333333,90.69166666666666,100.61666666666667,107.81666666666666
 Thailand, THA,140.60833333333332,128.1,134.38333333333333,136.85833333333332,128.75833333333333,141.80833333333334,117.28333333333335,118.55833333333334,131.74166666666665,150.17499999999998,132.09166666666667,125.65833333333335,127.48333333333333,135.84166666666667,138.14166666666668,129.0,110.35000000000001,130.70833333333334,104.04166666666667,134.75833333333333,125.69999999999999,121.54166666666667,131.54166666666666,121.35833333333333,124.68333333333334,120.65833333333335,120.80000000000001,140.775,114.72500000000001,124.03333333333332,114.59166666666668,109.79166666666667,107.04166666666667,132.93333333333334,134.275,141.53333333333333,112.09166666666665,121.28333333333332,143.15833333333333,142.4,128.36666666666667,132.95833333333334,123.79166666666667,115.90833333333332,127.30833333333334,138.24166666666667,134.44166666666666,138.15833333333333,132.28333333333333,131.18333333333334,160.53333333333333,124.01666666666667,141.19166666666666,118.64999999999999,113.68333333333334,128.64166666666665,159.69166666666666,126.26666666666667,104.77499999999999,124.01666666666667
 Timor Leste, TLS,130.92499999999998,107.83333333333333,127.80833333333334,141.46666666666667,95.18333333333334,89.83333333333333,83.35833333333333,185.98333333333335,103.60000000000001,108.01666666666667,110.70833333333333,72.0,111.29166666666667,130.95833333333334,104.375,106.19166666666666,108.44166666666666,149.68333333333334,104.41666666666667,111.7,102.30833333333334,113.56666666666666,147.08333333333334,126.36666666666667,95.14166666666667,94.78333333333335,92.825,99.84166666666665,104.30833333333334,100.675,109.5,122.69166666666666,96.61666666666667,124.375,154.25833333333333,134.07500000000002,117.51666666666667,116.96666666666665,112.00833333333333,116.19166666666666,101.52499999999999,107.68333333333334,118.26666666666667,116.84166666666665,99.625,111.8,108.14999999999999,112.34166666666665,106.78333333333332,120.99166666666667,135.4,119.09166666666665,133.38333333333333,116.39166666666665,111.66666666666667,108.66666666666667,118.45833333333333,93.70833333333333,81.86666666666666,86.90833333333335
 Togo, TGO,89.175,119.09166666666665,134.725,97.60833333333333,100.34166666666665,100.56666666666666,103.80833333333334,131.35833333333332,101.77499999999999,99.425,100.02499999999999,91.75,96.08333333333333,101.72500000000001,97.88333333333333,89.38333333333333,72.01666666666667,100.53333333333335,111.96666666666665,95.10000000000001,91.63333333333333,81.19166666666666,70.85000000000001,94.64166666666667,97.96666666666665,89.80833333333334,94.48333333333333,101.41666666666667,105.51666666666667,83.825,111.72500000000001,80.925,88.15833333333335,94.65833333333335,106.55,94.16666666666667,93.76666666666667,93.29166666666667,112.16666666666667,90.72500000000001,76.125,95.81666666666666,110.45833333333333,99.33333333333333,92.05,91.26666666666667,108.50833333333333,111.81666666666666,105.60000000000001,111.75833333333333,96.66666666666667,96.85000000000001,87.11666666666667,102.03333333333335,87.625,92.14166666666667,91.76666666666667,104.33333333333333,118.34166666666665,95.34166666666665
 Tonga, TON,153.40833333333333,132.75833333333333,125.64166666666667,163.00833333333335,132.88333333333333,106.89999999999999,119.97500000000001,126.65833333333335,111.86666666666667,128.875,196.9333333333333,174.725,155.0583333333333,179.29166666666666,163.40833333333333,146.06666666666666,109.00833333333333,136.88333333333333,137.79166666666666,138.23333333333332,89.60000000000001,151.95833333333334,77.41666666666667,108.81666666666666,102.08333333333333,109.49166666666667,82.97500000000001,129.79999999999998,171.73333333333332,136.32500000000002,118.35000000000001,103.21666666666665,108.625,118.85000000000001,105.79166666666667,140.68333333333334,129.40833333333333,102.04166666666667,168.85833333333332,185.1916666666667,136.81666666666666,138.83333333333334,125.63333333333334,133.06666666666666,127.03333333333335,130.875,133.5,135.30833333333334,132.275,134.44166666666666,143.49166666666667,131.68333333333334,133.71666666666667,133.00833333333333,128.04166666666666,137.42499999999998,131.725,133.5,133.96666666666667,138.09166666666667
